repeat_id,algorithm_name,search_mode,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
699,Random,model_prediction,2,10,"[2,1,4,3]",40.974205017089844,12.846024421731318,41.75,16.638468432583153,0.3985261900019917,60.03,3
699,Random,model_prediction,3,4,"[1,2,0,1]",205.61,23.283051763368505,40.83,8.491855217800063,0.20798077927504444,39.82,4
699,Random,model_prediction,4,6,"[2,1,2,1]",39.77395248413086,4.044134803254671,38.71,7.253605161402443,0.18738323847590913,43.13,5
700,Random,model_prediction,0,2,"[0,1,0,1]",41.56830596923828,41.56830596923828,38.47,38.47,1.0,38.47,1
700,Random,model_prediction,1,6,"[2,1,2,1]",39.77286148071289,26.62063059124041,38.71,26.54228038351905,0.68566986265872,52.92,2
700,Random,model_prediction,2,4,"[0,1,1,2]",206.64,29.29331709993669,40.83,13.777227353614098,0.33742903143801367,39.81999999999999,3
700,Random,model_prediction,3,4,"[1,1,2,0]",206.33,17.022786598758806,40.83,10.235775623268696,0.2506925207756232,39.81999999999999,4
700,Random,model_prediction,4,4,"[1,1,1,1]",40.22639846801758,3.0065421317533922,40.46,7.858537882589062,0.19422980431510287,38.71,5
700,Random,model_prediction,5,12,"[4,3,2,3]",64.00057983398438,5.641562744657822,69.79,17.99927905161842,0.2579062767103943,56.709279051618424,6
701,Random,model_prediction,0,4,"[1,0,2,1]",206.79,69.45182800292969,40.83,40.83,1.0,40.83,1
701,Random,model_prediction,1,2,"[0,1,0,1]",41.56830596923828,6.906685101943492,38.47,19.977233291298862,0.5192938209331651,41.18,2
701,Random,model_prediction,2,14,"[5,3,3,3]",71.42222595214844,15.748826789928037,70.04,34.466583634659166,0.4920985670282576,73.49,3
701,Random,model_prediction,3,12,"[2,4,3,3]",67.05389404296875,10.884450280659385,69.79,20.344933144708623,0.2915164514215306,63.88000000000001,4
702,Random,model_prediction,0,14,"[2,2,4,6]",52.899497985839844,52.899497985839844,65.06,65.06,1.0,65.06,1
702,Random,model_prediction,1,6,"[1,2,2,1]",39.89710998535156,23.035192093910524,38.71,19.741092801387683,0.5099739809193408,52.92,2
702,Random,model_prediction,2,6,"[3,2,0,1]",40.654666900634766,16.920273287157833,39.82,14.675634793509298,0.3685493418761752,52.92,3
702,Random,model_prediction,3,6,"[2,2,2,0]",75.62860107421875,14.18050887995987,76.29,14.444027196652723,0.18933054393305443,41.63000000000001,4
703,Random,model_prediction,0,4,"[2,1,0,1]",206.2,70.51282501220703,40.83,40.83,1.0,40.83,1
703,Random,model_prediction,1,12,"[2,3,5,2]",68.1166000366211,17.82192839142387,65.99,45.39978562067028,0.6879797790675903,73.49,2
703,Random,model_prediction,2,14,"[4,3,2,5]",62.3749885559082,10.943505369194213,63.88,23.508738137082602,0.3680140597539543,62.82,3
703,Random,model_prediction,3,2,"[0,1,1,0]",41.603755950927734,4.470576133902664,38.47,7.573718028397954,0.19687335659989483,41.18,4
704,Random,model_prediction,0,6,"[2,0,2,2]",75.70301818847656,75.70301818847656,76.29,76.29,1.0,76.29,1
704,Random,model_prediction,1,10,"[2,2,3,3]",70.0616455078125,29.322576359256114,70.41,30.86616973415133,0.43837764144512614,64.31,2
704,Random,model_prediction,2,6,"[2,1,2,1]",39.77436828613281,8.844406618375867,38.71,8.691533897848013,0.22452942128256295,41.63,3
704,Random,model_prediction,3,6,"[2,3,0,1]",40.590553283691406,9.96981909782528,39.82,9.356099986680283,0.23495981885184034,50.98609998668029,4
704,Random,model_prediction,4,2,"[0,1,0,1]",41.56830596923828,8.703553295512105,38.47,6.121354569586651,0.15912021236253318,41.96,5
704,Random,model_prediction,5,2,"[0,1,1,0]",41.603755950927734,5.434728082253699,38.47,4.771670251844988,0.12403613859747824,37.480000000000004,6
705,Random,model_prediction,0,4,"[2,0,1,1]",205.66,70.16060638427734,40.83,40.83,1.0,40.83,1
705,Random,model_prediction,1,2,"[0,0,2,0]",198.56,198.56,204.92,204.92,1.0,245.75,2
705,Random,model_prediction,2,6,"[0,4,1,1]",242.51,37.75464064863671,38.97,31.630161654135335,0.8116541353383459,269.69,3
705,Random,model_prediction,3,2,"[0,0,1,1]",41.46050262451172,5.908123551309686,38.47,24.226309292297287,0.6297454975902597,279.4,4
705,Random,model_prediction,4,14,"[5,3,2,4]",63.100860595703125,6.85504334505985,63.88,23.444293164973917,0.3670052154817457,271.77,5
705,Random,model_prediction,5,4,"[1,1,1,1]",40.22639846801758,2.71938952388587,40.46,7.035652486411212,0.17389155922914515,243.62999999999997,6
706,Random,model_prediction,0,4,"[0,2,1,1]",205.62,69.77236938476562,40.83,40.83,1.0,40.83,1
706,Random,model_prediction,1,6,"[1,2,2,1]",39.867855072021484,6.7122125375449935,38.71,20.31861327633895,0.5248931355292935,41.75,2
706,Random,model_prediction,2,6,"[3,2,0,1]",40.65890121459961,5.9087397485211195,39.82,12.503800268096516,0.3140080428954424,37.480000000000004,3
706,Random,model_prediction,3,2,"[0,0,1,1]",41.46050262451172,5.171817959281878,38.47,10.144594817208388,0.2637014509282139,41.62,4
706,Random,model_prediction,4,10,"[4,1,2,3]",41.20792007446289,4.5998827285594865,41.75,8.708550455957512,0.20858803487323382,41.63,5
706,Random,model_prediction,5,4,"[0,1,2,1]",206.46,14.776751127006145,40.83,6.762824341749512,0.16563370908032116,39.82000000000001,6
707,Random,model_prediction,0,4,"[1,2,1,0]",205.79,70.39527130126953,40.83,40.83,1.0,40.83,1
707,Random,model_prediction,1,4,"[0,1,1,2]",206.18,20.499053259308162,40.83,19.91,0.4876316433994612,39.82,2
707,Random,model_prediction,2,2,"[1,0,0,1]",41.641605377197266,3.7283080929565258,38.47,12.50202946807625,0.3249812702905186,39.04,3
707,Random,model_prediction,3,14,"[3,3,4,4]",75.218505859375,10.200521798677858,75.2,28.292878718066863,0.3762350893359955,67.33287871806687,4
707,Random,model_prediction,4,2,"[0,0,2,0]",206.33,206.33,204.92,204.92,1.0,272.2528787180669,5
707,Random,model_prediction,5,6,"[3,2,0,1]",40.6540641784668,2.791638431197279,39.82,6.455192005103126,0.16210929194131407,243.04,6
708,Random,model_prediction,0,2,"[0,2,0,0]",205.3,205.3,204.92,204.92,1.0,204.92,1
708,Random,model_prediction,1,2,"[0,1,1,0]",41.603755950927734,41.603755950927734,38.47,38.47,1.0,243.39,2
708,Random,model_prediction,2,2,"[2,0,0,0]",204.83,204.83,204.92,204.92,1.0,448.30999999999995,3
708,Random,model_prediction,3,4,"[2,1,1,0]",205.18,58.765679841360814,40.83,38.348277427490544,0.9392181588902901,484.31999999999994,4
708,Random,model_prediction,4,4,"[0,1,1,2]",196.99,30.958603408997806,40.83,25.314396070923166,0.619995005410805,484.32,5
708,Random,model_prediction,5,6,"[2,2,0,2]",75.98052978515625,5.897672135029868,76.29,16.29736483046533,0.21362386722329701,451.79999999999995,6
708,Random,model_prediction,6,2,"[0,0,0,2]",129.54,129.54,204.92,204.92,1.0,656.7199999999999,7
708,Random,model_prediction,7,10,"[2,1,5,2]",41.126033782958984,3.7944990765712685,42.21,11.000460545614548,0.2606126639567531,667.7204605456145,8
709,Random,model_prediction,0,14,"[1,5,5,3]",41.309871673583984,41.309871673583984,40.06,40.06,1.0,40.06,1
709,Random,model_prediction,1,14,"[7,2,2,3]",63.7095947265625,49.30757316619804,63.95,51.388722238246324,0.8035765791750793,83.58,2
709,Random,model_prediction,2,4,"[0,1,1,2]",206.0,27.409251106870617,40.83,10.596518227009113,0.2595277547638774,37.59,3
710,Random,model_prediction,0,4,"[0,2,1,1]",205.92,69.77236938476562,40.83,40.83,1.0,40.83,1
710,Random,model_prediction,1,4,"[2,0,1,1]",206.88,35.16188529258551,40.83,37.24,0.9120744550575558,74.48,2
710,Random,model_prediction,2,12,"[3,2,3,4]",64.24217987060547,8.50067546925077,69.79,29.634829316606147,0.4246285902938264,64.31000000000002,3
710,Random,model_prediction,3,12,"[3,4,3,2]",62.007545471191406,7.758700717383664,69.79,20.661928222744532,0.2960585789188212,65.5,4
711,Random,model_prediction,0,2,"[0,1,1,0]",41.603755950927734,41.603755950927734,38.47,38.47,1.0,38.47,1
711,Random,model_prediction,1,4,"[0,1,1,2]",206.73,58.05859786538969,40.83,38.348277427490544,0.9392181588902901,74.48,2
711,Random,model_prediction,2,12,"[2,5,4,1]",40.87934112548828,5.8009115007734255,34.46,12.362100914205346,0.35873769338959216,40.81,3
711,Random,model_prediction,3,6,"[3,1,0,2]",41.611724853515625,5.150514668088629,39.82,9.717760125016278,0.24404219299387941,37.48,4
711,Random,model_prediction,4,4,"[2,0,2,0]",75.94099426269531,7.5194726997985954,77.34,12.964799064611123,0.16763381257578383,38.71,5
711,Random,model_prediction,5,2,"[0,0,0,2]",197.62,197.62,204.92,204.92,1.0,243.63,6
711,Random,model_prediction,6,2,"[1,0,0,1]",41.641605377197266,4.149029687987207,38.47,6.503848952018015,0.1690628789191062,250.133848952018,7
712,Random,model_prediction,0,14,"[2,4,4,4]",53.895721435546875,53.895721435546875,69.4,69.4,1.0,69.4,1
712,Random,model_prediction,1,12,"[4,4,2,2]",55.306427001953125,40.8192154834673,52.92,37.28021909744932,0.7044637017658602,86.17,2
712,Random,model_prediction,2,6,"[2,0,2,2]",75.3888168334961,32.84577691357222,76.29,32.596391923870904,0.4272695231861437,84.86000000000001,3
713,Random,model_prediction,0,2,"[0,1,0,1]",41.56830596923828,41.56830596923828,38.47,38.47,1.0,38.47,1
713,Random,model_prediction,1,12,"[5,2,3,2]",68.70672607421875,44.52636539507511,65.99,44.24602335822324,0.6704958835918055,70.03999999999999,2
713,Random,model_prediction,2,6,"[1,2,1,2]",39.947998046875,10.685817962468029,38.71,10.501476566319761,0.27128588391422787,38.84,3
713,Random,model_prediction,3,2,"[1,1,0,0]",41.80534744262695,8.820286887304219,38.47,8.814806210085884,0.2291345518608236,41.62,4
713,Random,model_prediction,4,10,"[1,2,4,3]",41.101715087890625,7.255671965747947,41.75,7.780350508080041,0.1863557007923363,41.63,5
714,Random,model_prediction,0,6,"[0,2,1,3]",40.83248519897461,40.83248519897461,39.82,39.82,1.0,39.82,1
714,Random,model_prediction,1,12,"[3,1,6,2]",41.244956970214844,25.302602433254837,41.97,30.80399926641399,0.7339528059664996,60.03,2
714,Random,model_prediction,2,2,"[0,1,0,1]",41.56830596923828,13.602555729509316,38.47,14.017590221187428,0.3643771827706636,43.82,3
714,Random,model_prediction,3,10,"[5,2,1,2]",41.50062561035156,10.34182836254665,42.21,8.931986212839293,0.21160829691635377,34.379999999999995,4
714,Random,model_prediction,4,2,"[0,2,0,0]",206.97,206.97,204.92,204.92,1.0,239.29999999999998,5
715,Random,model_prediction,0,4,"[0,1,2,1]",204.53,69.60970306396484,40.83,40.83,1.0,40.83,1
715,Random,model_prediction,1,12,"[4,3,2,3]",64.34002685546875,19.38832587129015,69.79,50.02394774905081,0.7167781594648346,79.29,2
715,Random,model_prediction,2,4,"[1,0,0,3]",233.12,19.23414481347833,41.96,10.307122820815309,0.24564163062000258,37.48,3
715,Random,model_prediction,3,12,"[3,4,4,1]",40.968597412109375,4.019583793115481,41.63,9.294458575768498,0.22326347767880128,43.36,4
716,Random,model_prediction,0,6,"[0,3,2,1]",40.743202209472656,40.743202209472656,39.82,39.82,1.0,39.82,1
716,Random,model_prediction,1,6,"[3,2,0,1]",40.63793182373047,35.42274375479759,39.82,34.97,0.8782019085886489,69.94,2
716,Random,model_prediction,2,2,"[0,1,1,0]",41.603755950927734,13.66433912926568,38.47,12.416191685716704,0.322749978833291,38.12,3
716,Random,model_prediction,3,12,"[3,1,2,6]",41.103912353515625,12.396397838150273,41.97,13.609836956521738,0.3242753623188406,51.72983695652174,4
716,Random,model_prediction,4,2,"[1,0,1,0]",41.67759323120117,8.21100669945014,38.47,7.261926970536389,0.18876857214807355,37.48,5
716,Random,model_prediction,5,4,"[1,1,2,0]",206.01,19.36066524937296,40.83,6.791923301863146,0.1663463948533712,39.82,6
717,Random,model_prediction,0,10,"[2,5,1,2]",41.080562591552734,41.080562591552734,42.21,42.21,1.0,42.21,1
717,Random,model_prediction,1,4,"[1,0,1,2]",206.14,51.341111199644914,40.83,31.40920520231214,0.7692678227360309,63.88000000000001,2
717,Random,model_prediction,2,10,"[2,2,4,2]",65.18144226074219,12.16691277369507,70.73,29.38305521233011,0.41542563568966645,63.88000000000001,3
717,Random,model_prediction,3,2,"[0,0,0,2]",197.69,197.69,204.92,204.92,1.0,268.8,4
717,Random,model_prediction,4,6,"[3,1,2,0]",40.881351470947266,4.676581071010576,39.82,8.918824319437988,0.22397851128674004,248.28,5
718,Random,model_prediction,0,12,"[3,4,4,1]",40.970252990722656,40.970252990722656,41.63,41.63,1.0,41.63,1
718,Random,model_prediction,1,14,"[3,3,2,6]",52.63096237182617,45.625715431258875,66.29,55.2764742401779,0.8338584136397329,89.98999999999998,2
718,Random,model_prediction,2,6,"[2,1,2,1]",39.77211380004883,16.23497350014323,38.71,13.970764509309145,0.3609084089204119,52.92,3
719,Random,model_prediction,0,2,"[0,0,0,2]",205.02,205.02,204.92,204.92,1.0,204.92,1
719,Random,model_prediction,1,12,"[6,2,1,3]",41.28041458129883,41.28041458129883,41.97,41.97,1.0,246.89,2
719,Random,model_prediction,2,10,"[2,2,4,2]",68.3211898803711,50.36524859297272,70.73,52.69290860692102,0.7449866903283051,288.88,3
719,Random,model_prediction,3,2,"[0,2,0,0]",205.12,205.12,204.92,204.92,1.0,493.79999999999995,4
719,Random,model_prediction,4,2,"[0,0,1,1]",41.46050262451172,17.50151409126024,38.47,16.556580009261094,0.4303763974333531,474.9,5
719,Random,model_prediction,5,4,"[0,2,2,0]",74.03341674804688,20.21713704937817,77.34,14.20150715504792,0.18362434904380553,451.79999999999995,6
720,Random,model_prediction,0,6,"[1,2,1,2]",39.94599533081055,39.94599533081055,38.71,38.71,1.0,38.71,1
720,Random,model_prediction,1,12,"[3,3,4,2]",61.1085319519043,48.90539421679966,69.79,53.54211612903226,0.7671889400921659,83.24000000000001,2
720,Random,model_prediction,2,14,"[4,3,3,4]",73.8548812866211,34.52828160578413,75.2,36.093543821448016,0.4799673380511704,88.17000000000002,3
721,Random,model_prediction,0,2,"[0,1,1,0]",41.603755950927734,41.603755950927734,38.47,38.47,1.0,38.47,1
721,Random,model_prediction,1,14,"[4,3,2,5]",63.606014251708984,43.52853536318956,63.88,45.86752515876893,0.7180263800683927,73.49,2
721,Random,model_prediction,2,2,"[0,1,1,0]",41.603755950927734,20.4032060124758,38.47,20.076411731288168,0.521871893196989,73.49,3
721,Random,model_prediction,3,14,"[4,3,4,3]",73.71930694580078,23.99174341533622,75.2,25.58303860753634,0.340199981483196,73.49,4
722,Random,model_prediction,0,2,"[0,1,0,1]",41.56830596923828,41.56830596923828,38.47,38.47,1.0,38.47,1
722,Random,model_prediction,1,14,"[3,3,4,4]",75.23800659179688,47.560138750343285,75.2,48.61835136799507,0.6465206298935514,73.49,2
722,Random,model_prediction,2,2,"[0,1,0,1]",41.56830596923828,19.37978214366759,38.47,18.58262324175102,0.48304193505981335,73.49000000000001,3
722,Random,model_prediction,3,2,"[0,1,0,1]",41.56830596923828,15.350708767944697,38.47,14.832171974188132,0.3855516499658989,73.49,4
722,Random,model_prediction,4,6,"[3,2,0,1]",40.638954162597656,9.168527688595793,39.82,9.497492513995574,0.23851061059757847,54.96,5
722,Random,model_prediction,5,6,"[2,0,4,0]",75.65735626220703,16.594016208983124,71.27,16.515786676686883,0.23173546620859947,70.69650956906652,6
723,Random,model_prediction,0,2,"[0,0,1,1]",41.46050262451172,41.46050262451172,38.47,38.47,1.0,38.47,1
723,Random,model_prediction,1,6,"[2,2,1,1]",39.67900085449219,27.161145071575415,38.71,26.54228038351905,0.68566986265872,52.92,2
723,Random,model_prediction,2,4,"[1,0,1,2]",206.73,29.53108426183837,40.83,13.777227353614098,0.33742903143801367,39.81999999999999,3
723,Random,model_prediction,3,2,"[0,1,1,0]",41.603755950927734,5.102855491287979,38.47,10.123942995910019,0.2631646216768916,41.17999999999999,4
723,Random,model_prediction,4,2,"[1,0,1,0]",41.67759323120117,4.544874553324614,38.47,8.212984867914848,0.2134906386252885,41.61999999999999,5
723,Random,model_prediction,5,2,"[0,1,0,1]",41.56830596923828,4.538956797026575,38.47,7.703866632469863,0.20025647601949215,47.25298486791484,6
723,Random,model_prediction,6,4,"[0,2,1,1]",205.62,13.549633626682724,40.83,5.928352233363719,0.14519598906107567,39.82,7
723,Random,model_prediction,7,10,"[4,2,2,2]",68.24681854248047,6.286045125390513,70.73,13.097085048408605,0.18517015479158214,52.91708504840861,8
724,Random,model_prediction,0,10,"[4,2,0,4]",73.48419189453125,73.48419189453125,73.76,73.76,1.0,73.76,1
724,Random,model_prediction,1,6,"[0,3,2,1]",40.72268295288086,26.82388329951123,39.82,24.83929388976932,0.6237893995421727,70.85,2
724,Random,model_prediction,2,10,"[2,2,3,3]",70.0740966796875,23.83882043289202,70.41,24.610397847709113,0.34952986575357353,64.31,3
724,Random,model_prediction,3,4,"[1,1,2,0]",204.53,20.35691337295334,40.83,7.609540966106218,0.18637131927764433,41.9,4
724,Random,model_prediction,4,2,"[1,0,1,0]",41.67759323120117,3.9247250469617443,38.47,5.569814273234836,0.14478331877397546,38.12,5
725,Random,model_prediction,0,10,"[1,3,3,3]",41.20183563232422,41.20183563232422,42.95,42.95,1.0,42.95,1
725,Random,model_prediction,1,2,"[0,0,1,1]",41.46050262451172,20.641578630874903,38.47,19.669689265536725,0.5112994350282487,41.63,2
725,Random,model_prediction,2,10,"[4,2,2,2]",67.62016296386719,29.506953238749354,70.73,32.44329083141637,0.45869208018402896,69.79,3
725,Random,model_prediction,3,2,"[0,1,0,1]",41.56830596923828,8.923414408465392,38.47,8.399545693001784,0.21834015318434583,41.62,4
725,Random,model_prediction,4,4,"[3,0,1,0]",233.12,39.20695899781423,41.96,8.996832723713357,0.21441450723816388,50.019545693001774,5
725,Random,model_prediction,5,2,"[0,0,1,1]",41.46050262451172,3.6581617036369583,38.47,5.907107175797822,0.15355100534956648,41.61999999999999,6
725,Random,model_prediction,6,2,"[0,2,0,0]",205.73,205.73,204.92,204.92,1.0,246.53999999999996,7
726,Random,model_prediction,0,14,"[3,5,4,2]",63.21842956542969,63.21842956542969,63.88,63.88,1.0,63.88,1
726,Random,model_prediction,1,2,"[0,1,0,1]",41.56830596923828,26.756500044073125,38.47,24.619296531509526,0.6399609184171959,65.5,2
726,Random,model_prediction,2,14,"[5,1,4,4]",40.294952392578125,13.255362449910212,39.66,14.21794662347722,0.3584958805717907,50.91,3
726,Random,model_prediction,3,2,"[0,1,0,1]",41.56830596923828,14.058024448819603,38.47,13.707921653368794,0.3563275709219858,64.31,4
727,Random,model_prediction,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
727,Random,model_prediction,1,10,"[0,3,5,2]",70.45198822021484,70.45198822021484,69.94,69.94,1.0,274.86,2
727,Random,model_prediction,2,10,"[3,3,2,2]",69.48587799072266,33.00074367550788,70.41,33.60716708229426,0.4773067331670823,271.90999999999997,3
727,Random,model_prediction,3,10,"[3,2,1,4]",40.83060073852539,11.970648451930241,41.75,13.763056013179572,0.32965403624382206,264.95,4
728,Random,model_prediction,0,6,"[2,1,0,3]",40.84225845336914,40.84225845336914,39.82,39.82,1.0,39.82,1
728,Random,model_prediction,1,12,"[2,4,4,2]",53.58717727661133,46.322915006627326,52.92,47.49903817123139,0.8975630795773127,83.23999999999998,2
728,Random,model_prediction,2,10,"[4,2,2,2]",67.64720916748047,23.31163439081337,70.73,18.760951856609772,0.2652474460145592,43.35999999999999,3
728,Random,model_prediction,3,4,"[0,1,2,1]",206.21,29.93145180375694,40.83,8.665632892804698,0.21223690651003424,43.36,4
729,Random,model_prediction,0,12,"[5,4,2,1]",41.23408889770508,41.23408889770508,34.46,34.46,1.0,34.46,1
729,Random,model_prediction,1,4,"[0,1,2,1]",205.58,54.85588641077968,40.83,34.8755120201886,0.8541638995882587,64.31,2
729,Random,model_prediction,2,4,"[0,1,1,2]",205.9,24.53209146420806,40.83,19.324981054081988,0.4733034791594903,54.96000000000001,3
729,Random,model_prediction,3,2,"[0,0,1,1]",41.46050262451172,3.446481362473349,38.47,9.909278737305131,0.25758457856264966,39.82000000000001,4
729,Random,model_prediction,4,10,"[3,2,2,3]",69.75082397460938,7.995442397906185,70.41,21.839617333333337,0.31017777777777783,61.659617333333344,5
730,Random,model_prediction,0,6,"[1,3,1,1]",233.11,67.92024230957031,38.04,38.04,1.0,38.04,1
730,Random,model_prediction,1,4,"[1,2,1,0]",205.58,19.1873937418681,40.83,21.851582350703687,0.5351844807911753,42.209999999999994,2
730,Random,model_prediction,2,6,"[2,2,1,1]",39.67863464355469,3.3892080593591083,38.71,13.74504592617792,0.3550773941146453,41.75,3
730,Random,model_prediction,3,6,"[1,0,2,3]",41.14255905151367,4.268497445778367,39.82,13.904111817026683,0.34917407878017787,54.959999999999994,4
730,Random,model_prediction,4,10,"[3,1,3,3]",41.09180450439453,2.9506657122832305,42.95,8.298450212128774,0.19321187921138006,38.709999999999994,5
731,Random,model_prediction,0,6,"[2,3,1,0]",40.59029769897461,40.59029769897461,39.82,39.82,1.0,39.82,1
731,Random,model_prediction,1,6,"[2,0,2,2]",75.46577453613281,44.39539400328668,76.29,45.2969821720782,0.593747308586685,68.94,2
731,Random,model_prediction,2,14,"[3,1,4,6]",40.89800262451172,10.759128236868793,40.65,9.825392319469252,0.2417070681296249,37.89,3
731,Random,model_prediction,3,6,"[1,4,1,0]",241.89,32.555368774335584,38.97,10.942580084810707,0.2807949726664282,48.83258008481071,4
732,Random,model_prediction,0,6,"[1,1,2,2]",40.62172317504883,40.62172317504883,38.71,38.71,1.0,38.71,1
732,Random,model_prediction,1,2,"[1,1,0,0]",41.80534744262695,38.73402905013111,38.47,38.47,1.0,77.18,2
732,Random,model_prediction,2,2,"[1,0,1,0]",41.67759323120117,13.669196121753181,38.47,13.844543017725895,0.3598789450929528,41.62,3
732,Random,model_prediction,3,14,"[4,3,2,5]",62.70703125,21.4863123272084,63.88,22.88265359549936,0.35821311201470507,64.31,4
732,Random,model_prediction,4,4,"[1,1,1,1]",40.22639846801758,7.030442605723632,40.46,7.119444520205463,0.17596254375198872,38.71,5
732,Random,model_prediction,5,4,"[0,2,2,0]",72.40079498291016,9.695591841831307,77.34,10.102867520936334,0.1306292671442505,38.84,6
733,Random,model_prediction,0,12,"[5,2,2,3]",68.72976684570312,68.72976684570312,65.99,65.99,1.0,65.99,1
733,Random,model_prediction,1,2,"[0,0,2,0]",205.05,205.05,204.92,204.92,1.0,270.90999999999997,2
733,Random,model_prediction,2,4,"[0,0,1,3]",232.0,41.6889451349881,41.96,16.853965724872626,0.4016674386289949,248.28,3
733,Random,model_prediction,3,4,"[1,3,0,0]",234.39,49.30060247826021,41.96,16.853965724872626,0.4016674386289949,265.1339657248726,4
733,Random,model_prediction,4,4,"[0,2,1,1]",204.83,19.30590314540609,40.83,7.911695501730104,0.19377162629757785,241.87999999999997,5
733,Random,model_prediction,5,2,"[0,1,1,0]",41.603755950927734,2.1690160384426025,38.47,6.4214571790061505,0.16692116399808035,243.18,6
733,Random,model_prediction,6,4,"[2,0,1,1]",206.2,8.508481891556356,40.83,5.902841060583616,0.14457117464079394,243.95999999999998,7
734,Random,model_prediction,0,14,"[3,3,3,5]",72.35768127441406,72.35768127441406,70.04,70.04,1.0,70.04,1
734,Random,model_prediction,1,10,"[4,3,2,1]",40.915794372558594,21.3374101398437,41.75,22.419290634224886,0.5369889972269434,60.03000000000001,2
734,Random,model_prediction,2,6,"[0,2,2,2]",74.40373229980469,26.95614875118609,76.29,29.760725754997875,0.39009995746490855,73.37,3
734,Random,model_prediction,3,2,"[1,0,1,0]",41.67759323120117,7.453479030935446,38.47,5.837998675789009,0.1517545795630104,34.38,4
735,Random,model_prediction,0,2,"[0,1,0,1]",41.56830596923828,41.56830596923828,38.47,38.47,1.0,38.47,1
735,Random,model_prediction,1,12,"[3,2,5,2]",68.06665802001953,44.85791815548987,65.99,44.24602335822324,0.6704958835918055,70.03999999999999,2
735,Random,model_prediction,2,2,"[1,0,0,1]",41.641605377197266,17.462214695359542,38.47,11.202136710277756,0.2911914923389071,41.61999999999999,3
735,Random,model_prediction,3,4,"[0,3,1,0]",233.41,37.98766077461958,41.96,10.964278104084142,0.2613031006693075,49.46213671027776,4
735,Random,model_prediction,4,12,"[4,2,2,4]",54.27338409423828,7.701442306765664,52.92,14.215254194525043,0.268617804129347,62.80898111938102,5
736,Random,model_prediction,0,2,"[1,0,1,0]",41.67759323120117,41.67759323120117,38.47,38.47,1.0,38.47,1
736,Random,model_prediction,1,4,"[0,3,0,1]",233.83,76.197265625,41.96,41.96,1.0,80.43,2
736,Random,model_prediction,2,12,"[3,2,4,3]",62.56435012817383,11.739817186259849,69.79,29.67770736253495,0.4252429769671149,63.879999999999995,3
736,Random,model_prediction,3,2,"[0,0,2,0]",205.96,205.96,204.92,204.92,1.0,268.79999999999995,4
736,Random,model_prediction,4,12,"[4,3,1,4]",41.052894592285156,4.361116908996391,41.63,8.399777430284075,0.20177221787855093,243.63,5
737,Random,model_prediction,0,4,"[1,1,0,2]",199.37,70.25043487548828,40.83,40.83,1.0,40.83,1
737,Random,model_prediction,1,4,"[0,0,1,3]",233.0,41.102390857051326,41.96,18.732233361517093,0.4464307283488344,36.96000000000001,2
737,Random,model_prediction,2,2,"[0,1,1,0]",41.603755950927734,3.6104031148989915,38.47,13.064444994227282,0.3396008576612239,41.18,3
737,Random,model_prediction,3,6,"[1,0,3,2]",41.167755126953125,3.058882689676884,39.82,9.265294263719891,0.23267941395579836,37.480000000000004,4
737,Random,model_prediction,4,2,"[2,0,0,0]",206.88,206.88,204.92,204.92,1.0,242.39999999999998,5
737,Random,model_prediction,5,14,"[4,6,3,1]",41.070068359375,2.986949588553878,40.65,7.753988003767411,0.19075001239280223,243.39999999999998,6
738,Random,model_prediction,0,2,"[0,0,2,0]",205.44,205.44,204.92,204.92,1.0,204.92,1
738,Random,model_prediction,1,2,"[1,0,0,1]",41.641605377197266,41.641605377197266,38.47,38.47,1.0,243.39,2
738,Random,model_prediction,2,2,"[0,1,1,0]",41.603755950927734,41.603755950927734,38.47,38.47,1.0,281.86,3
738,Random,model_prediction,3,10,"[3,4,1,2]",40.99354553222656,13.579875571823154,41.75,14.643630465919625,0.3507456399022665,246.54999999999998,4
738,Random,model_prediction,4,4,"[1,1,2,0]",204.01,25.362344880446738,40.83,10.192142678034102,0.24962387161484453,244.74,5
738,Random,model_prediction,5,10,"[2,2,1,5]",40.81840515136719,4.523652201357636,42.21,8.781805879145391,0.20805036434838642,246.89,6
738,Random,model_prediction,6,2,"[1,0,1,0]",41.67759323120117,4.133979163992194,38.47,6.377499583680266,0.16577851790174855,244.74000000000004,7
739,Random,model_prediction,0,2,"[0,1,0,1]",41.56830596923828,41.56830596923828,38.47,38.47,1.0,38.47,1
739,Random,model_prediction,1,12,"[1,5,2,4]",41.42646789550781,20.854517349615772,34.46,19.283046757164403,0.559577677224736,40.809999999999995,2
739,Random,model_prediction,2,2,"[1,0,0,1]",41.641605377197266,20.879396302694637,38.47,14.372723518850986,0.3736086175942549,41.61999999999999,3
739,Random,model_prediction,3,2,"[1,1,0,0]",41.80534744262695,14.511820293300328,38.47,10.683401614732766,0.27770734636685124,41.61999999999999,4
739,Random,model_prediction,4,14,"[5,1,6,2]",42.631996154785156,8.487227910051605,40.81,8.434665932452276,0.2066813509544787,39.41,5
740,Random,model_prediction,0,12,"[3,5,3,1]",40.94720458984375,40.94720458984375,34.38,34.38,1.0,34.38,1
